wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785660146.8990629,254446,0.0933,-0.0161,-1.0073,4.1504,0.9155,-0.3052,standing,Charlotte,small
1785660146.8990703,254496,0.0903,-0.0166,-1.0112,4.4556,1.0376,0.061,standing,Charlotte,small
1785660146.8990743,254546,0.0918,-0.02,-1.0063,4.4556,1.0376,-0.061,standing,Charlotte,small
1785660146.8990777,254596,0.0947,-0.0176,-1.0098,4.2114,1.1597,0.0,standing,Charlotte,small
1785660146.8990808,254646,0.0894,-0.019,-1.0068,4.0894,1.2817,-0.1221,standing,Charlotte,small
1785660146.8990839,254696,0.0952,-0.0166,-1.0063,4.2114,0.9766,0.061,standing,Charlotte,small
1785660146.8990872,254746,0.0923,-0.0151,-1.0103,4.1504,1.1597,-0.1221,standing,Charlotte,small
1785660146.8990903,254796,0.0957,-0.0142,-1.0137,4.3335,1.0376,0.061,standing,Charlotte,small
1785660146.8990932,254846,0.0933,-0.0161,-1.0054,4.2114,1.2207,-0.061,standing,Charlotte,small
1785660146.8991401,254896,0.0933,-0.0151,-1.0063,4.2725,1.0376,-0.1831,standing,Charlotte,small
1785660148.525515,255577,0.0962,-0.0186,-1.002,4.2114,0.8545,-0.1831,standing,Charlotte,small
1785660148.525526,255627,0.0957,-0.0176,-1.0112,4.5166,1.0376,0.2441,standing,Charlotte,small
1785660148.5255306,255677,0.0913,-0.0181,-1.0059,4.4556,1.0376,0.0,standing,Charlotte,small
1785660148.5255346,255727,0.0908,-0.0161,-1.002,4.5166,1.2207,0.1831,standing,Charlotte,small
1785660148.5255384,255777,0.0947,-0.0117,-1.0132,4.3335,1.1597,-0.1831,standing,Charlotte,small
1785660148.5255415,255827,0.0918,-0.0151,-1.0034,4.4556,1.0986,0.061,standing,Charlotte,small
1785660148.5255451,255877,0.0923,-0.0181,-1.0146,4.4556,1.2207,0.061,standing,Charlotte,small
1785660148.525548,255927,0.0933,-0.0161,-1.0078,4.2114,1.2817,0.061,standing,Charlotte,small
1785660148.525551,255977,0.0962,-0.021,-1.0073,4.3335,1.4648,-0.061,standing,Charlotte,small
1785660148.525554,256027,0.0957,-0.019,-1.0073,4.2725,1.1597,-0.1221,standing,Charlotte,small
1785660149.8316672,257007,0.0947,-0.0151,-1.0122,4.2725,1.1597,0.0,standing,Charlotte,small
1785660149.8316789,257057,0.0972,-0.0156,-1.0054,4.3945,0.9766,-0.1831,standing,Charlotte,small
1785660149.8316844,257107,0.0903,-0.0186,-1.0107,4.2725,1.0376,0.1221,standing,Charlotte,small
1785660149.8316886,257157,0.0952,-0.0151,-1.0063,4.3335,1.1597,-0.061,standing,Charlotte,small
1785660149.8316927,257207,0.0894,-0.0156,-1.0073,4.4556,1.1597,0.061,standing,Charlotte,small
1785660149.8316967,257257,0.0947,-0.0181,-1.0107,4.3335,1.1597,0.1831,standing,Charlotte,small
1785660149.8317008,257307,0.0942,-0.0161,-1.0117,4.2725,1.1597,0.061,standing,Charlotte,small
1785660149.8317046,257357,0.0913,-0.0161,-1.0068,4.3335,1.2817,0.0,standing,Charlotte,small
1785660149.831708,257407,0.0957,-0.0186,-1.0024,4.3945,1.0986,-0.1221,standing,Charlotte,small
1785660149.8317118,257457,0.0933,-0.0146,-1.0098,4.3335,1.1597,0.0,standing,Charlotte,small
1785660150.6058207,258310,0.0942,-0.0166,-1.0117,4.2114,1.1597,-0.061,standing,Charlotte,small
1785660150.6058383,258360,0.0933,-0.0181,-1.0117,4.3945,1.0986,-0.061,standing,Charlotte,small
1785660150.6058438,258410,0.0884,-0.0156,-1.0083,4.4556,1.2207,-0.1221,standing,Charlotte,small
1785660150.6058483,258460,0.0957,-0.0156,-1.0078,4.3945,0.9766,0.1831,standing,Charlotte,small
1785660150.6058524,258510,0.0933,-0.0151,-1.0073,4.2725,1.0376,-0.061,standing,Charlotte,small
1785660150.6058562,258560,0.0937,-0.0181,-1.0107,4.3335,1.1597,-0.061,standing,Charlotte,small
1785660150.6058607,258610,0.0986,-0.0205,-1.0112,4.3945,1.0986,0.0,standing,Charlotte,small
1785660150.6058645,258660,0.0972,-0.0132,-1.0093,4.3335,1.0376,-0.061,standing,Charlotte,small
1785660150.6058683,258710,0.0952,-0.019,-1.0039,4.3335,1.0376,-0.061,standing,Charlotte,small
1785660150.6058722,258760,0.0937,-0.0132,-1.0107,4.1504,1.1597,0.1221,standing,Charlotte,small
1785660151.1433694,259092,0.0947,-0.021,-1.0,4.1504,1.0986,-0.1221,standing,Charlotte,small
1785660151.1433816,259142,0.0937,-0.0161,-1.0098,4.3945,1.2817,-0.1221,standing,Charlotte,small
1785660151.1433868,259192,0.0947,-0.0186,-1.0088,4.0894,1.1597,0.061,standing,Charlotte,small
1785660151.1433914,259242,0.0942,-0.0176,-1.0142,4.1504,0.9766,-0.1831,standing,Charlotte,small
1785660151.1433957,259292,0.0967,-0.0215,-1.0146,4.0283,0.9155,0.0,standing,Charlotte,small
1785660151.1433995,259342,0.0942,-0.0156,-1.0142,4.2725,1.1597,-0.061,standing,Charlotte,small
1785660151.1434038,259392,0.0937,-0.0122,-1.0127,4.3335,1.2207,0.1221,standing,Charlotte,small
1785660151.1434076,259442,0.0962,-0.0166,-1.0015,4.0894,1.0376,0.0,standing,Charlotte,small
1785660151.1434112,259492,0.0952,-0.0156,-1.0054,4.2114,0.8545,0.0,standing,Charlotte,small
1785660151.1434147,259542,0.0947,-0.0156,-1.0107,4.1504,1.1597,-0.061,standing,Charlotte,small
1785660152.3957582,259624,0.0908,-0.0156,-1.0098,4.5166,1.0376,-0.061,standing,Charlotte,small
1785660152.395769,259674,0.0928,-0.0161,-1.0039,4.3335,1.0986,0.061,standing,Charlotte,small
1785660152.3957732,259724,0.0913,-0.0166,-1.0117,4.4556,1.2207,0.3052,standing,Charlotte,small
1785660152.3957767,259774,0.0942,-0.0112,-1.0088,4.3945,1.3428,-0.1221,standing,Charlotte,small
1785660152.3957798,259824,0.0962,-0.0151,-1.0078,4.5166,1.1597,0.1221,standing,Charlotte,small
1785660152.395783,259874,0.0972,-0.0186,-1.0029,4.4556,1.0986,-0.1221,standing,Charlotte,small
1785660152.3957863,259924,0.0908,-0.0146,-1.0103,4.3945,1.0986,0.1221,standing,Charlotte,small
1785660152.3957894,259974,0.0933,-0.0166,-1.0088,4.5776,1.0986,-0.061,standing,Charlotte,small
1785660152.3957925,260024,0.0903,-0.0181,-1.0103,4.1504,1.2207,-0.061,standing,Charlotte,small
1785660152.3957953,260074,0.0942,-0.0171,-1.0068,4.4556,1.0376,0.1831,standing,Charlotte,small
1785660153.0589252,260871,0.0957,-0.0146,-1.0098,4.2114,1.2207,0.0,standing,Charlotte,small
1785660153.058937,260921,0.0923,-0.0132,-1.0103,4.3335,1.1597,0.061,standing,Charlotte,small
1785660153.0589423,260971,0.0933,-0.0151,-1.0117,4.2725,0.9766,-0.1221,standing,Charlotte,small
1785660153.058947,261021,0.0942,-0.0161,-1.0166,4.3335,1.1597,0.061,standing,Charlotte,small
1785660153.0589511,261071,0.0928,-0.0156,-1.0039,4.3945,1.1597,-0.061,standing,Charlotte,small
1785660153.058955,261121,0.0918,-0.022,-1.0068,4.3335,0.9766,0.061,standing,Charlotte,small
1785660153.058959,261171,0.0952,-0.0176,-1.0117,4.3335,1.0376,0.0,standing,Charlotte,small
1785660153.058963,261221,0.0933,-0.0156,-1.0073,4.3945,0.9766,-0.2441,standing,Charlotte,small
1785660153.0589666,261271,0.0884,-0.0166,-1.0112,4.3945,1.0376,-0.1221,standing,Charlotte,small
1785660153.0589705,261321,0.0889,-0.0171,-1.0112,4.3945,1.0376,0.0,standing,Charlotte,small
1785660154.904186,261539,0.0937,-0.0205,-1.0146,4.5166,0.9155,0.0,standing,Charlotte,small
1785660154.9041936,261589,0.0957,-0.0181,-1.0073,4.3335,1.0376,0.0,standing,Charlotte,small
1785660154.9041975,261639,0.0986,-0.0151,-1.0171,4.3335,0.9155,-0.3052,standing,Charlotte,small
1785660154.904201,261689,0.0952,-0.0156,-1.0049,4.3945,1.2207,0.061,standing,Charlotte,small
1785660154.9042044,261739,0.0898,-0.0146,-1.02,4.0894,1.0376,-0.3662,standing,Charlotte,small
1785660154.9042077,261789,0.0937,-0.0171,-1.0107,4.2725,1.0376,0.1221,standing,Charlotte,small
1785660154.9042108,261839,0.0957,-0.0151,-1.0034,4.1504,1.3428,-0.1831,standing,Charlotte,small
1785660154.9042137,261889,0.0928,-0.0127,-1.0088,4.3335,1.0986,0.0,standing,Charlotte,small
1785660154.9042165,261939,0.0928,-0.0171,-1.0093,4.2114,0.9766,-0.1831,standing,Charlotte,small
1785660154.9042196,261989,0.0942,-0.0146,-1.0039,4.3335,1.1597,0.061,standing,Charlotte,small
1785660155.4266894,263380,0.0947,-0.0132,-1.0103,4.5776,0.9766,-0.1221,standing,Charlotte,small
1785660155.4267023,263430,0.0962,-0.0171,-1.0063,4.1504,0.8545,-0.061,standing,Charlotte,small
1785660155.426709,263480,0.0908,-0.0215,-1.0034,4.4556,1.1597,-0.061,standing,Charlotte,small
1785660155.426715,263530,0.0933,-0.0166,-1.0063,3.9062,1.0986,-0.061,standing,Charlotte,small
1785660155.4267206,263580,0.0913,-0.0117,-1.0068,4.3335,1.3428,0.061,standing,Charlotte,small
1785660155.4267259,263630,0.0913,-0.0146,-1.0112,4.4556,1.1597,0.1221,standing,Charlotte,small
1785660155.4267316,263680,0.0933,-0.0161,-1.0156,4.2725,0.9155,0.1831,standing,Charlotte,small
1785660155.426737,263730,0.0918,-0.0166,-1.0088,4.3945,1.0376,0.1831,standing,Charlotte,small
1785660155.4267423,263780,0.0933,-0.0195,-1.0117,4.3945,0.9766,-0.1831,standing,Charlotte,small
1785660155.4267476,263830,0.0947,-0.0166,-1.0068,4.2725,1.2817,0.0,standing,Charlotte,small
1785660155.943794,263909,0.0928,-0.0146,-1.0107,4.2114,1.0376,-0.3662,standing,Charlotte,small
1785660155.9438028,263959,0.0923,-0.0171,-1.0107,4.3335,1.1597,0.1831,standing,Charlotte,small
1785660155.943807,264009,0.0947,-0.0176,-1.0088,4.5776,1.0376,-0.4272,standing,Charlotte,small
1785660155.9438107,264059,0.0923,-0.02,-1.0112,4.2725,1.2207,0.1831,standing,Charlotte,small
1785660155.9438138,264109,0.0937,-0.0195,-1.0044,4.3945,1.2207,-0.2441,standing,Charlotte,small
1785660155.9438171,264159,0.0933,-0.019,-1.0078,4.3945,1.0986,0.0,standing,Charlotte,small
1785660155.9438205,264209,0.0937,-0.0142,-1.0107,4.2114,1.2207,0.1221,standing,Charlotte,small
1785660155.9438236,264259,0.0913,-0.0146,-1.0015,4.3945,1.1597,0.0,standing,Charlotte,small
1785660155.9438264,264309,0.0937,-0.0146,-1.0146,4.3335,1.4038,-0.061,standing,Charlotte,small
1785660155.9438295,264359,0.0972,-0.0127,-1.0078,4.1504,0.8545,-0.061,standing,Charlotte,small
1785660157.1448023,264421,0.0952,-0.0186,-1.0107,4.3335,1.0376,-0.2441,standing,Charlotte,small
1785660157.1448095,264471,0.0923,-0.0151,-1.0073,4.3945,0.9155,-0.1831,standing,Charlotte,small
1785660157.1448135,264521,0.0947,-0.0117,-1.0049,4.2725,1.0986,0.061,standing,Charlotte,small
1785660157.1448169,264571,0.0898,-0.0151,-1.0054,4.4556,1.2207,0.0,standing,Charlotte,small
1785660157.1448202,264621,0.0937,-0.0195,-1.0083,4.2725,1.0376,0.0,standing,Charlotte,small
1785660157.1448233,264671,0.0918,-0.0146,-1.0063,4.2114,1.0376,-0.061,standing,Charlotte,small
1785660157.1448264,264721,0.0977,-0.0161,-1.0078,4.2725,1.1597,0.061,standing,Charlotte,small
1785660157.1448293,264771,0.0972,-0.0146,-1.0083,4.5166,0.9766,-0.061,standing,Charlotte,small
1785660157.144832,264821,0.0918,-0.0176,-1.0088,4.3335,1.0376,0.2441,standing,Charlotte,small
1785660157.144835,264871,0.0937,-0.019,-1.0103,4.2725,1.2817,0.061,standing,Charlotte,small
1785660157.8300433,265630,0.0942,-0.0181,-1.0054,4.3945,1.0986,-0.1831,standing,Charlotte,small
1785660157.8300555,265680,0.0898,-0.0151,-1.0068,4.3945,1.2817,0.1221,standing,Charlotte,small
1785660157.8300607,265730,0.0933,-0.0142,-1.0112,4.2725,1.1597,0.1831,standing,Charlotte,small
1785660157.8300653,265780,0.0957,-0.0176,-1.0107,4.2725,1.2817,0.1221,standing,Charlotte,small
1785660157.830069,265830,0.0937,-0.019,-1.0063,4.0894,1.0986,-0.3662,standing,Charlotte,small
1785660157.830073,265880,0.0937,-0.0171,-1.0068,4.2725,1.1597,0.0,standing,Charlotte,small
1785660157.8300776,265930,0.0942,-0.0166,-1.0127,4.2725,0.9155,-0.2441,standing,Charlotte,small
1785660157.8300817,265980,0.0937,-0.0166,-1.0083,4.2114,0.9766,0.1221,standing,Charlotte,small
1785660157.8300855,266030,0.0962,-0.0166,-1.0103,4.2114,1.0376,0.1221,standing,Charlotte,small
1785660157.8300896,266080,0.0923,-0.0195,-1.0054,4.3335,1.2817,0.061,standing,Charlotte,small
1785660159.515554,266396,0.0947,-0.0156,-1.0078,4.2114,1.1597,-0.061,standing,Charlotte,small
1785660159.5155654,266446,0.0937,-0.0127,-1.0107,4.3335,1.2207,-0.061,standing,Charlotte,small
1785660159.5155706,266496,0.0952,-0.0161,-1.0054,4.3335,1.2207,-0.1831,standing,Charlotte,small
1785660159.5155754,266546,0.0903,-0.0171,-1.0146,4.4556,1.0986,0.0,standing,Charlotte,small
1785660159.5155795,266596,0.0947,-0.0171,-1.0098,4.3945,1.0986,0.0,standing,Charlotte,small
1785660159.515583,266646,0.0913,-0.0195,-1.0049,4.2114,0.9766,0.061,standing,Charlotte,small
1785660159.5155876,266696,0.0918,-0.0161,-1.0117,4.2114,1.4038,0.061,standing,Charlotte,small
1785660159.5155914,266746,0.0933,-0.0161,-1.0083,4.4556,1.2207,-0.1831,standing,Charlotte,small
1785660159.5155952,266796,0.0923,-0.0166,-1.0063,4.2114,1.0376,0.0,standing,Charlotte,small
1785660159.5155985,266846,0.0947,-0.0166,-1.0093,4.4556,1.0986,0.061,standing,Charlotte,small
1785660160.0265243,267990,0.0947,-0.0146,-1.0098,4.4556,0.9766,0.0,standing,Charlotte,small
1785660160.0265348,268040,0.0937,-0.0161,-1.0122,4.3945,0.9155,0.061,standing,Charlotte,small
1785660160.0265393,268090,0.0913,-0.0176,-1.0088,4.2114,1.1597,0.2441,standing,Charlotte,small
1785660160.0265431,268140,0.0957,-0.02,-1.0122,4.3335,1.1597,-0.4883,standing,Charlotte,small
1785660160.0265462,268190,0.0918,-0.0195,-1.0068,4.2725,1.0986,-0.061,standing,Charlotte,small
1785660160.0265493,268240,0.0942,-0.0195,-1.0122,4.2114,1.1597,-0.1831,standing,Charlotte,small
1785660160.0265527,268290,0.0957,-0.0156,-1.0068,4.5166,1.2817,0.0,standing,Charlotte,small
1785660160.0265555,268340,0.0918,-0.0171,-1.0029,4.3945,1.0986,0.1831,standing,Charlotte,small
1785660160.0265586,268390,0.0952,-0.0181,-1.0146,4.2725,1.1597,-0.3052,standing,Charlotte,small
1785660160.0265615,268440,0.0918,-0.02,-1.0083,4.3945,1.2817,0.061,standing,Charlotte,small
1785660160.5446763,268503,0.0952,-0.0166,-1.0083,4.1504,1.0986,0.4272,standing,Charlotte,small
1785660160.5446868,268553,0.0928,-0.0195,-1.0117,4.3335,1.0376,0.0,standing,Charlotte,small
1785660160.5446923,268603,0.0933,-0.0151,-1.0063,4.2725,1.1597,0.061,standing,Charlotte,small
1785660160.5446968,268653,0.0942,-0.0137,-1.0137,4.3945,1.0986,-0.2441,standing,Charlotte,small
1785660160.5447009,268703,0.0942,-0.0156,-1.0132,4.3335,1.1597,0.0,standing,Charlotte,small
1785660160.5447044,268753,0.0942,-0.0122,-1.0063,4.4556,1.3428,-0.2441,standing,Charlotte,small
1785660160.5447085,268803,0.0928,-0.0195,-1.0088,4.2725,0.9766,0.061,standing,Charlotte,small
1785660160.5447125,268853,0.0937,-0.0161,-1.0127,4.1504,1.0986,-0.061,standing,Charlotte,small
1785660160.5447164,268903,0.0928,-0.0176,-1.0054,4.3335,1.1597,0.0,standing,Charlotte,small
1785660160.54472,268953,0.0923,-0.0161,-1.0098,4.4556,0.9155,-0.1831,standing,Charlotte,small
1785660161.1455908,269045,0.0913,-0.0156,-1.0073,4.1504,1.0986,0.0,standing,Charlotte,small
1785660161.1455975,269095,0.0957,-0.0181,-1.0078,4.2114,1.2817,0.1221,standing,Charlotte,small
1785660161.1456032,269145,0.0923,-0.019,-1.0059,4.0283,1.0376,-0.1221,standing,Charlotte,small
1785660161.145609,269195,0.0977,-0.0166,-1.0117,4.5166,0.9766,-0.1221,standing,Charlotte,small
1785660161.1456144,269245,0.0928,-0.0181,-1.0083,4.5166,1.0376,0.061,standing,Charlotte,small
1785660161.1456196,269295,0.0952,-0.0117,-1.0117,4.4556,1.0986,0.1221,standing,Charlotte,small
1785660161.1456249,269345,0.0942,-0.0137,-1.0068,4.3945,0.9155,-0.1831,standing,Charlotte,small
1785660161.1456282,269395,0.0942,-0.0151,-1.0078,4.2725,1.2207,-0.1831,standing,Charlotte,small
1785660161.145631,269445,0.0947,-0.0181,-1.0068,4.4556,1.1597,0.061,standing,Charlotte,small
1785660161.145634,269495,0.0977,-0.0186,-1.0146,4.2725,1.2207,-0.061,standing,Charlotte,small
1785660163.051744,270200,0.0942,-0.0171,-1.0054,4.6997,1.0986,-0.061,standing,Charlotte,small
1785660163.0517592,270250,0.0937,-0.0142,-1.0063,4.3945,1.2207,-0.1221,standing,Charlotte,small
1785660163.0517647,270300,0.0977,-0.021,-1.0083,4.2725,1.0986,-0.1221,standing,Charlotte,small
1785660163.0517695,270350,0.0967,-0.0176,-1.001,4.3945,1.2817,0.061,standing,Charlotte,small
1785660163.051773,270400,0.0957,-0.0142,-1.0088,4.3335,1.0986,0.0,standing,Charlotte,small
1785660163.0517774,270450,0.0962,-0.019,-1.0063,4.0894,0.7935,-0.061,standing,Charlotte,small
1785660163.0517817,270500,0.0923,-0.0151,-1.0156,4.3945,1.1597,0.1831,standing,Charlotte,small
1785660163.0517857,270550,0.0937,-0.0181,-1.0068,4.3945,1.1597,0.3052,standing,Charlotte,small
1785660163.0517893,270600,0.0933,-0.0171,-1.0122,4.3335,1.0986,0.0,standing,Charlotte,small
1785660163.0517929,270650,0.0913,-0.019,-1.0063,4.2725,1.2817,-0.2441,standing,Charlotte,small
1785660163.757548,271532,0.0933,-0.0156,-1.0137,4.1504,1.0986,0.1831,standing,Charlotte,small
1785660163.7575598,271582,0.0957,-0.0166,-1.0078,4.3945,1.2207,0.0,standing,Charlotte,small
1785660163.7575653,271632,0.0937,-0.0166,-1.0161,4.5166,1.0986,-0.061,standing,Charlotte,small
1785660163.7575698,271682,0.0923,-0.02,-1.0078,4.3335,1.2207,0.2441,standing,Charlotte,small
1785660163.7575738,271732,0.0933,-0.0146,-1.0122,4.4556,1.1597,0.1221,standing,Charlotte,small
1785660163.757578,271782,0.0952,-0.0166,-1.0059,4.0894,1.2207,0.061,standing,Charlotte,small
1785660163.7575822,271832,0.0952,-0.0161,-1.0044,4.4556,1.4038,0.0,standing,Charlotte,small
1785660163.7575858,271882,0.0928,-0.0137,-1.0083,4.3335,1.2207,0.1831,standing,Charlotte,small
1785660163.7575896,271932,0.0937,-0.0132,-1.0093,4.3335,1.0376,-0.061,standing,Charlotte,small
1785660163.7575934,271982,0.0898,-0.0181,-1.0093,4.4556,0.9766,0.061,standing,Charlotte,small
1785660164.2714875,272235,0.0981,-0.0127,-1.0078,4.4556,0.9766,0.0,standing,Charlotte,small
1785660164.2714982,272285,0.0928,-0.0161,-1.0073,4.3335,1.2817,-0.1831,standing,Charlotte,small
1785660164.2715037,272335,0.0913,-0.0171,-1.0107,4.2725,0.9155,0.1831,standing,Charlotte,small
1785660164.2715082,272385,0.0898,-0.0161,-1.0088,4.5776,0.9155,-0.3052,standing,Charlotte,small
1785660164.2715123,272435,0.0942,-0.0142,-1.0068,4.3335,1.1597,0.0,standing,Charlotte,small
1785660164.2715158,272485,0.0962,-0.0166,-1.0088,4.5166,1.2817,-0.061,standing,Charlotte,small
1785660164.2715201,272535,0.0962,-0.0176,-1.0112,4.1504,0.9155,-0.1831,standing,Charlotte,small
1785660164.2715242,272585,0.0972,-0.0171,-1.0073,4.3335,0.9766,-0.1221,standing,Charlotte,small
1785660164.271528,272635,0.0894,-0.0137,-1.0107,4.1504,1.2207,-0.3662,standing,Charlotte,small
1785660164.2715318,272685,0.0923,-0.0161,-1.0093,4.2114,1.1597,0.1831,standing,Charlotte,small
1785660165.1563993,272748,0.0923,-0.0166,-1.0078,4.2725,1.4038,-0.1831,standing,Charlotte,small
1785660165.1564085,272798,0.0942,-0.0161,-1.0098,4.2725,1.2207,0.1221,standing,Charlotte,small
1785660165.1564147,272848,0.0952,-0.0186,-1.0137,4.4556,1.0986,0.3052,standing,Charlotte,small
1785660165.1564193,272898,0.0933,-0.0122,-1.0137,4.1504,0.9766,0.0,standing,Charlotte,small
1785660165.156424,272948,0.0928,-0.0181,-0.998,4.4556,1.2207,0.1831,standing,Charlotte,small
1785660165.1564288,272998,0.0937,-0.0161,-1.0054,4.2114,1.1597,-0.1221,standing,Charlotte,small
1785660165.1564336,273048,0.0918,-0.0156,-1.0063,4.3335,0.9766,-0.1831,standing,Charlotte,small
1785660165.1564393,273098,0.0903,-0.0166,-1.0063,4.0894,1.0376,-0.1831,standing,Charlotte,small
1785660165.1564443,273148,0.0928,-0.0156,-1.0068,4.3335,0.8545,-0.1221,standing,Charlotte,small
1785660165.1564493,273198,0.0923,-0.0186,-1.0107,4.4556,0.9155,-0.061,standing,Charlotte,small
1785660165.668606,273631,0.0937,-0.0176,-1.0068,4.4556,1.2817,0.0,standing,Charlotte,small
1785660165.6686163,273681,0.0947,-0.0151,-1.0088,4.3945,1.1597,0.061,standing,Charlotte,small
1785660165.6686218,273731,0.0928,-0.0181,-1.0049,4.3945,0.9155,-0.1831,standing,Charlotte,small
1785660165.6686277,273781,0.0942,-0.0156,-1.0146,4.3335,0.9155,-0.1831,standing,Charlotte,small
1785660165.6686308,273831,0.0962,-0.0156,-1.0142,4.2725,0.8545,-0.061,standing,Charlotte,small
1785660165.668634,273881,0.0952,-0.0156,-1.0078,4.4556,1.1597,0.061,standing,Charlotte,small
1785660165.6686375,273931,0.0942,-0.0176,-1.0117,4.3335,1.0376,0.061,standing,Charlotte,small
1785660165.6686406,273981,0.0947,-0.0127,-1.0093,4.5166,0.9766,0.0,standing,Charlotte,small
1785660165.6686432,274031,0.0928,-0.0142,-1.0044,4.0894,1.2207,0.1221,standing,Charlotte,small
1785660165.6686463,274081,0.0928,-0.0146,-1.0049,4.3945,1.0986,-0.2441,standing,Charlotte,small
1785660166.5297406,274143,0.0942,-0.0166,-1.0029,4.5166,1.0376,-0.1221,standing,Charlotte,small
1785660166.5297556,274193,0.0937,-0.019,-1.0059,4.3945,1.1597,-0.061,standing,Charlotte,small
1785660166.5297608,274243,0.0928,-0.0156,-1.0117,4.3335,1.0986,0.1221,standing,Charlotte,small
1785660166.5297654,274293,0.0947,-0.0146,-1.0068,4.3335,0.9766,-0.2441,standing,Charlotte,small
1785660166.5297694,274343,0.0942,-0.0146,-1.0098,4.5166,1.2207,0.3662,standing,Charlotte,small
1785660166.5297732,274393,0.0923,-0.0142,-1.0063,4.4556,1.0376,-0.1221,standing,Charlotte,small
1785660166.529777,274443,0.0913,-0.0171,-1.0029,4.2114,1.0986,0.1221,standing,Charlotte,small
1785660166.5297806,274493,0.0913,-0.0166,-1.0024,4.3945,1.0376,-0.1221,standing,Charlotte,small
1785660166.5297842,274543,0.0962,-0.0151,-1.0083,4.3945,0.9766,-0.1221,standing,Charlotte,small
1785660166.5297885,274593,0.0923,-0.0146,-1.0122,4.3945,1.2817,-0.061,standing,Charlotte,small
1785660167.6485388,275025,0.0957,-0.0142,-1.0088,4.1504,1.0986,-0.1221,standing,Charlotte,small
1785660167.6485553,275075,0.0952,-0.0117,-1.0068,4.1504,1.3428,-0.061,standing,Charlotte,small
1785660167.6485603,275125,0.0962,-0.0142,-1.0132,4.2725,1.2207,0.3052,standing,Charlotte,small
1785660167.6485653,275175,0.0903,-0.0181,-1.0049,4.3335,1.1597,-0.2441,standing,Charlotte,small
